serial number,credit_amount
1,3537.1802
2,2610.7295
3,2914.1978
4,1738.5416
5,1879.9855
6,5750.6113
7,1641.4987
8,2490.375
9,5937.755
10,2066.374
11,1650.9172
12,1638.9922
13,5757.825
14,6535.588
15,6754.791
16,5263.2305
17,1983.9607
18,1657.1978
19,5675.251
20,2493.0857
21,1760.986
22,1882.9236
23,5725.5967
24,1710.9868
25,2230.4556
26,2899.8674
27,2219.0295
28,2242.5774
29,5541.3726
30,6897.5635
31,3594.5574
32,2639.8794
33,6764.9106
34,3605.0225
35,2115.989
36,1938.674
37,2033.3302
38,1665.0758
39,3495.946
40,3575.5686
41,5858.156
42,2957.044
43,2635.633
44,3561.4885
45,2585.3345
46,2851.254
47,2965.4124
48,3611.5066
49,2085.1975
50,2256.7183
51,2602.182
52,3599.638
53,1900.5024
54,2238.731
55,5612.823
56,3640.8489
57,1710.0841
58,1973.9395
59,1933.2224
60,1668.0591
61,3619.0828
62,2399.012
63,3643.4717
64,4352.2407
65,1724.0172
66,2385.0645
67,2447.074
68,1795.4943
69,5799.6807
70,1879.7211
71,5747.5845
72,1658.6183
73,3630.9885
74,2174.0947
75,1718.583
76,1738.382
77,2250.2356
78,5847.3877
79,1655.1539
80,4906.9424
81,3638.8396
82,3569.4316
83,4908.896
84,2930.8123
85,3598.7773
86,2112.7556
87,3652.486
88,6929.124
89,5842.903
90,4476.839
91,4214.5117
92,2159.3533
93,1760.604
94,5842.721
95,2349.2207
96,5869.1587
97,2961.5342
98,1736.6676
99,1880.2444
100,2414.1096
101,2166.1665
102,2815.7559
103,5702.6465
104,1967.7104
105,3642.6003
106,2083.3472
107,3090.301
108,5826.86
109,2148.3213
110,1659.0927
111,5839.783
112,3633.769
113,4852.7925
114,1693.3234
115,3629.6187
116,6969.9507
117,1667.8727
118,2181.2988
119,3631.289
120,3631.34
121,2394.6895
122,6912.134
123,1788.7975
124,1713.6188
125,3529.5312
126,1880.074
127,2727.406
128,6881.345
129,4312.0083
130,1810.6343
131,3644.4548
132,1790.9663
133,1648.5592
134,1797.4926
135,1932.2908
136,4952.48
137,1648.7561
138,1640.0468
139,7519.847
140,3578.9607
141,1853.9766
142,1663.9332
143,3631.8481
144,1640.3981
145,2149.267
146,6983.1953
147,3627.1724
148,1762.2037
149,2446.8984
150,3623.5422
151,2350.3542
152,5752.3413
153,3615.172
154,5809.1646
155,1719.5127
156,3522.174
157,4570.889
158,1677.5372
159,4347.728
160,3624.834
161,1640.1794
162,3039.5137
163,1933.0236
164,3645.872
165,1696.5608
166,4877.3516
167,4228.829
168,2438.3801
169,6508.038
170,1736.71
171,2282.4812
172,3589.0576
173,3608.9062
174,7601.8145
175,4947.5176
176,3518.107
177,2048.205
178,2420.2095
179,3572.415
180,2119.7012
181,4571.106
182,6962.737
183,2959.3179
184,5804.8184
185,3611.3164
186,2118.6711
187,6487.4087
188,2533.0786
189,3623.2683
190,3565.5574
191,1752.1064
192,1890.2881
193,2635.2446
194,5866.5435
195,2006.5774
196,1713.1975
197,4850.0645
198,1761.1093
199,6685.7695
200,6756.43
